fips,county,state,metro_area,zhvi_latest,zhvi_1yr_ago,zhvi_5yr_ago,zhvi_1yr_chg_pct,zhvi_5yr_chg_pct
53051,Pend Oreille County,WA,,359838.408253944,353261.94675019645,278599.01213042525,1.8616388105900272,29.159972787515407
01041,Crenshaw County,AL,,136070.0247698806,133882.85447246747,107745.13760127495,1.6336448054018016,26.28878462564652
06051,Mono County,CA,,749080.0976987613,735999.5809184657,542386.9249042603,1.7772451397285005,38.108067009724735
20085,Jackson County,KS,"Topeka, KS",243032.00114122976,228575.7984991727,159384.0864875789,6.32446774198161,52.481973889011634
08007,Archuleta County,CO,,558380.801142153,559488.987396386,404175.6191336427,-0.19807114692105277,38.153014360206015
21135,Lewis County,KY,,118098.5046720183,124410.47576927154,101693.85911631312,-5.073504508542559,16.131402326803478
08081,Moffat County,CO,"Craig, CO",296319.8230491699,288860.4175563106,203885.2238662783,2.5823564045098557,45.33658566817793
17087,Johnson County,IL,"Carbondale-Marion, IL",188801.88601646028,194179.5130778463,145902.5300627019,-2.769410107249637,29.40274986000744
17125,Mason County,IL,,99162.4212828934,87042.17982166937,91016.42626321009,13.924561041618876,8.950027323777721
51007,Amelia County,VA,"Richmond, VA",317134.6431306524,303399.98105785437,217578.02900975492,4.526915929562625,45.75674050086829
02150,Kodiak Island Borough,AK,,393320.5818305951,370371.97430751,345334.21718646755,6.1960971982268465,13.895629872731874
30003,Big Horn County,MT,,207723.31533692504,212512.2545537561,146981.31350496356,-2.253488499704226,41.32634304558056
19029,Cass County,IA,,157525.96082993798,148689.6043012949,113996.78556680636,5.942820663331427,38.18456375475772
48279,Lamb County,TX,,101536.81844742928,112011.07502596284,101864.5090877638,-9.351090127566186,-0.32169265161057226
22013,Bienville Parish,LA,,100515.33061520908,118929.99033811968,125848.55358907244,-15.483613233766736,-20.129927799236203
16079,Shoshone County,ID,,264468.4662961459,266809.4102346334,197240.17036803684,-0.8773843232998679,34.08448482003723
26039,Crawford County,MI,,169475.12866031143,165492.0335196556,123167.46975997828,2.4068198667597684,37.59731282178229
05079,Lincoln County,AR,"Pine Bluff, AR",127222.39767962645,127870.0632516946,116900.13640315134,-0.5065028948905148,8.829982234474842
17017,Cass County,IL,,93441.04391532656,96747.12786804933,80376.82970476362,-3.4172424810706925,16.253706769164445
21197,Powell County,KY,,152396.6057858823,175033.07681264324,113528.47591150273,-12.93268189017278,34.23645879354349
21109,Jackson County,KY,,106820.76160589849,116818.60425614526,132683.13232992726,-8.558433576491598,-19.491830099186924
37143,Perquimans County,NC,"Elizabeth City, NC",273517.77550749475,262526.03105511976,197944.18393601823,4.186916020555365,38.17924329411178
21233,Webster County,KY,,133507.2552739991,123938.61704851962,93282.69162830892,7.720465544434418,43.12114385160284
19197,Wright County,IA,,133151.9076599175,128567.689671855,109291.75803808238,3.5656065686198835,21.83160930902137
26141,Presque Isle County,MI,,208962.37300604177,188060.542572096,151519.22729727047,11.114415681286637,37.911456343472324
29133,Mississippi County,MO,,101967.04659807505,99388.36992371969,85398.49097128754,2.5945456961760094,19.401461827186317
28135,Tallahatchie County,MS,,105832.50815177226,119813.37629785172,133418.05651163895,-11.668870854055168,-20.676023231878084
05061,Howard County,AR,,159525.5660683719,153747.41299471064,131365.42403763393,3.758211576451087,21.43649460048984
48487,Wilbarger County,TX,"Vernon, TX",100710.19116239522,105032.15809477102,112912.50193077596,-4.114898723185401,-10.806873074038958
49027,Millard County,UT,,335936.13060380745,324887.4169203847,239373.31551199444,3.4007822734883897,40.33984109100685
13271,Telfair County,GA,,110087.1335447102,110796.0452044102,93254.11862422572,-0.6398348049265756,18.050693276416396
39163,Vinton County,OH,,174245.11251866157,172338.78333930942,133598.2414518817,1.1061521628586979,30.42470516456588
01023,Choctaw County,AL,,121541.88608541588,138755.22810815362,,-12.405544826981718,
28005,Amite County,MS,,144518.74586379307,161657.00381761594,152716.61202429852,-10.60161796216299,-5.368025162319013
54007,Braxton County,WV,,142427.7695184954,151844.2114799352,112350.10436914235,-6.201383555990292,26.77137268206584
21011,Bath County,KY,"Mount Sterling, KY",172268.24905409958,169378.48405947574,115997.26069044956,1.706099219549695,48.51061829280163
56015,Goshen County,WY,,240688.4300119432,241056.96777351224,171684.83000061297,-0.15288409415127324,40.19201930134646
21033,Caldwell County,KY,,149171.93240547078,158744.0590740175,119938.88653619205,-6.029911748749939,24.37328435632722
47121,Meigs County,TN,,285666.4250290158,281914.2579968183,210672.18370198703,1.3309603632179146,35.597600029206625
29123,Madison County,MO,,165011.1988980249,159180.34625578971,120636.5771607758,3.663048095689825,36.78372080974226
28161,Yalobusha County,MS,,151896.92882533823,157206.73036229264,147571.18396004083,-3.3775917384183507,2.931293731755047
13023,Bleckley County,GA,,172953.85603499482,168536.17342027847,117528.60390465875,2.621207379438939,47.15894708942343
20001,Allen County,KS,,109698.7914640339,110277.14827178534,77790.41295622628,-0.524457529792155,41.018394549162366
48351,Newton County,TX,,146370.0855404718,148410.83002220164,132188.67129642944,-1.3750643948454155,10.728161577659655
27023,Chippewa County,MN,,215002.22700225445,199911.25471777935,146882.58464404012,7.5488357600373535,46.37693605630484
48063,Camp County,TX,"Mount Pleasant, TX",204032.67819387352,214774.0818863008,176996.96455618297,-5.001256947806976,15.27467643610847
18131,Pulaski County,IN,,177867.86210324976,176353.59047127515,118970.08396559214,0.8586565365229948,49.50637687596464
54063,Monroe County,WV,,189799.2219972134,173983.30641980332,134021.42953356777,9.090478795274738,41.61856253717635
47101,Lewis County,TN,,240536.47819685284,231729.77152715027,167506.32817545376,3.800420900458512,43.598442409234806
01119,Sumter County,AL,,94146.74431459856,118953.00523596472,98683.66098279612,-20.853832883127644,-4.597434492208896
13049,Charlton County,GA,,203971.0912060095,202020.45507463263,139291.91321222935,0.9655636755477204,46.43426635631962
21031,Butler County,KY,"Bowling Green, KY",183040.63919706817,195057.14096199532,161763.60309387677,-6.16050338155445,13.153166532055828
35007,Colfax County,NM,,238127.67520804025,249304.65667707977,196475.80834242984,-4.4832622133957445,21.19948873960964
51735,Poquoson City,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",452085.4857425364,446526.9794330538,355234.066445057,1.244831010332259,27.264113565093307
48115,Dawson County,TX,"Lamesa, TX",108817.92079628044,100147.89798605074,121210.70473164832,8.657218957743185,-10.224166225915942
05137,Stone County,AR,,194785.07838082477,190912.6763633838,152563.0592184588,2.028362962169261,27.67512619284018
17129,Menard County,IL,"Springfield, IL",197272.75902904617,182404.0681898177,164890.1050453113,8.151512730382438,19.638931017016592
19075,Grundy County,IA,"Waterloo-Cedar Falls, IA",210086.54399482804,201024.88884787683,149900.81490590205,4.50772797283252,40.15036817959039
13193,Macon County,GA,,109400.77582240466,106678.47234194876,83450.15914357091,2.5518770757513076,31.097144625197526
19007,Appanoose County,IA,,111151.604221846,114616.65436261593,124562.24430516822,-3.023164617776608,-10.766215845041415
13281,Towns County,GA,,386810.37506106606,386427.6357695148,277018.8287351438,0.0990455278357949,39.63324328069171
30089,Sanders County,MT,,403552.6926247107,398522.7376336348,254925.44872915364,1.2621500647473471,58.302238806085825
37137,Pamlico County,NC,"New Bern, NC",271634.2855098138,260448.23712059503,191580.64731606704,4.294921905744875,41.78586893574663
26085,Lake County,MI,,158278.88939133065,143155.36935643537,123533.39796675276,10.56440991552332,28.126394963999246
12037,Franklin County,FL,,408668.0633602768,441221.4705070445,331513.6501793103,-7.378019729946017,23.273374456597786
51131,Northampton County,VA,,297456.28182786936,282575.3797075946,202560.30461771545,5.266170795089553,46.848259529056094
18125,Pike County,IN,"Jasper, IN",176151.9877220269,158722.888633801,120613.8676708426,10.980835365488861,46.046214356336556
21219,Todd County,KY,,216689.98666156284,220904.4265954237,144763.90246594907,-1.9078114453448203,49.685096194841805
19175,Union County,IA,,151872.37830749914,143834.48197615895,114099.75322031924,5.588295811203681,33.10491392057913
17061,Greene County,IL,,116874.99363465572,116977.02973788817,113410.2236084012,-0.08722746975289297,3.0550773254959473
12043,Glades County,FL,,258471.4015897221,264820.46467312006,168496.37263828889,-2.3974971463156747,53.3987928301475
21061,Edmonson County,KY,"Bowling Green, KY",189175.3431583864,191318.2217474867,137003.70370811145,-1.1200598508220638,38.08045916877359
49029,Morgan County,UT,"Ogden-Clearfield, UT",729957.4437244051,723477.893980445,546087.5028274351,0.895611296194665,33.67041727652818
13079,Crawford County,GA,"Macon-Bibb County, GA",188302.64740740057,194133.3064173659,139139.2511011197,-3.00343053830755,35.33395207837597
18009,Blackford County,IN,,135514.66254588298,129352.15573422272,86722.48164800051,4.764131511130154,56.26243618803017
27071,Koochiching County,MN,,147496.24755218634,143620.1583969346,114678.91762071512,2.6988475702269366,28.61670707427677
54089,Summers County,WV,,154295.78332179098,147324.46984349727,114078.07818613364,4.7319454030273045,35.25454300697175
05081,Little River County,AR,"Texarkana, TX-AR",148323.74191884193,151484.52915366026,121385.27131966296,-2.086541280801124,22.192536463701295
05049,Fulton County,AR,,196577.80270682808,197943.65315608657,158628.01652545473,-0.6900198250769152,23.923760135577066
30043,Jefferson County,MT,"Helena, MT",506176.77972138446,486057.7043852813,317271.4116064474,4.139235970253319,59.54062080741793
28077,Lawrence County,MS,,119222.20075739449,125910.60773924088,128012.44885980558,-5.312028193603824,-6.86671349599588
19037,Chickasaw County,IA,,203717.03666237817,199703.0735996343,147595.65703218736,2.0099655906103298,38.02373373218697
48379,Rains County,TX,,280732.9069105808,283048.61555993237,221089.8453896601,-0.8181310637293104,26.976843470944
48343,Morris County,TX,,161183.0237070827,169340.8650141647,145695.20220657942,-4.817408548373503,10.630289306674134
51111,Lunenburg County,VA,,137646.23818178385,141080.82271177848,116355.8810468127,-2.434480083101964,18.297620149002647
53059,Skamania County,WA,"Portland-Vancouver-Hillsboro, OR-WA",543088.1341953528,542116.5523949153,437199.1356276784,0.17922009504143244,24.21985542484011
30017,Custer County,MT,,235605.55382508223,231196.74245422697,168155.3584349326,1.9069522018581697,40.111832306699505
08099,Prowers County,CO,,166779.22197065587,176051.26036866778,126661.57447560818,-5.2666697066498624,31.67310027617991
16021,Boundary County,ID,,454042.18657350587,442928.2892786279,334333.2256005232,2.509186602864899,35.805284012070196
51133,Northumberland County,VA,,355153.64898324007,353255.72334430646,286989.660319467,0.5372667768736461,23.751374383277522
41049,Morrow County,OR,"Hermiston-Pendleton, OR",301770.13342215976,298589.8459016532,222262.62304376697,1.0651023684020489,35.771876210934714
29115,Linn County,MO,,139579.72742910386,127401.43917000508,91199.68558798124,9.558987981955225,53.048474377085356
21229,Washington County,KY,,246731.1353178776,241992.04029904748,170013.9415447713,1.958368140114719,45.12406046000861
19119,Lyon County,IA,,244851.51129907524,225084.9888526663,169021.28738283328,8.781803951994105,44.86430383439599
48445,Terry County,TX,,122595.3647564641,128802.29524822994,162214.98450340927,-4.818959537796852,-24.424142978056686
20115,Marion County,KS,,136097.8415025391,127733.04106632232,96057.45411431688,6.548658331773027,41.68378993323163
21153,Magoffin County,KY,,122897.3553572066,117453.54206914084,86194.43146739596,4.634865149372147,42.58154879029969
16073,Owyhee County,ID,"Boise City, ID",428434.5543746608,423490.3456705226,331154.8267083879,1.1674902992912184,29.375905111579904
29067,Douglas County,MO,,226549.22538420535,217926.5086940657,143365.1529982886,3.9567084985721257,58.02251847553899
17123,Marshall County,IL,"Peoria, IL",131838.53704824575,123356.63673492245,92544.29342117003,6.875917289760269,42.459931535969716
01035,Conecuh County,AL,,123318.31444187036,133805.25729068203,108157.99808118878,-7.837466973386221,14.016824118084624
19165,Shelby County,IA,,205321.40605962285,198973.29826819643,145193.31856414347,3.190432006042232,41.41243418781424
29011,Barton County,MO,,180538.12158529487,166202.6462395203,134966.77872775495,8.625299097293082,33.76485923951928
40061,Haskell County,OK,,150734.82034823834,155596.58320549506,112323.67198135518,-3.1245948703358284,34.19684176035405
48387,Red River County,TX,,181004.8564196535,176589.02559224877,170909.43581192018,2.5006258529344016,5.906883116063266
56003,Big Horn County,WY,,269891.2347988302,255727.51382518164,181044.35435202453,5.538598785006377,49.074648455510996
49023,Juab County,UT,"Provo-Orem, UT",449387.02751090185,428306.4335907025,333352.6715371347,4.921848533413442,34.80828740286284
29063,DeKalb County,MO,"St. Joseph, MO-KS",227817.23037937985,220615.23581595672,179950.48244456542,3.264504618997033,26.599955323576307
38071,Ramsey County,ND,,225098.83463468464,209788.0791310467,190280.2599102146,7.298200911632313,18.29857429294004
47087,Jackson County,TN,"Cookeville, TN",221537.90221041915,218494.4370494096,153925.6061604527,1.3929256973811643,43.9253076447119
28111,Perry County,MS,"Hattiesburg, MS",154777.29241408102,151843.92650536372,141302.96628521162,1.931829593865042,9.535770184521297
19035,Cherokee County,IA,,153767.24094955355,147505.42547636802,119085.56746274652,4.245142477277053,29.123322183988833
51037,Charlotte County,VA,,178687.60339670503,161600.89660802705,141546.8555998765,10.57339850664496,26.23918958808784
26071,Iron County,MI,,138099.56135412183,123679.14706515528,99356.61383755192,11.659535686618018,38.993828412786534
13093,Dooly County,GA,,128967.10589989791,127770.91634779776,100474.6296164102,0.9361986172534698,28.357881379872364
05041,Desha County,AR,,98335.13840463226,105475.3654098157,105942.82933678616,-6.7695683986878645,-7.180939927486252
35051,Sierra County,NM,,174760.6454519047,174830.38097901372,147576.32128272136,-0.03988753368751041,18.420518910418295
16081,Teton County,ID,"Jackson, WY-ID",853683.1974622952,828852.905191991,575158.7136831208,2.9957417190391133,48.42567401884574
27033,Cottonwood County,MN,,160297.1634678133,162020.46595794728,119769.81318260898,-1.063632597243147,33.83770017526339
08105,Rio Grande County,CO,,315651.25902674784,305726.8566600893,212830.9131513064,3.2461663574726796,48.310813665655836
16085,Valley County,ID,,661511.1071073394,639200.0309072881,453238.4389958596,3.490468573410843,45.95211928028515
51081,Greensville County,VA,,161867.31518828592,156512.693754537,117188.74218494432,3.421205849377751,38.1253115020477
30027,Fergus County,MT,,278053.62694783934,266671.71939244546,174280.3971054578,4.26813446184886,59.5438337104476
47169,Trousdale County,TN,"Nashville-Davidson--Murfreesboro--Franklin, TN",342049.096052539,338299.570158699,243918.40871561455,1.108344858990229,40.23094765731086
47039,Decatur County,TN,,170413.43154569413,168912.051793501,135225.53792679068,0.8888529481771767,26.021633308608983
40107,Okfuskee County,OK,,139050.79644303425,126003.28467070636,94615.29673070733,10.354898133350975,46.96439291291195
13149,Heard County,GA,"Atlanta-Sandy Springs-Alpharetta, GA",264894.9766506688,259748.94912410536,187998.2694176511,1.981154319937084,40.90288036757739
17185,Wabash County,IL,,128103.1581931978,122388.98953889088,117272.7251828008,4.668858429042877,9.235253119184271
21159,Martin County,KY,,106805.26839060656,113321.9221078442,87024.27790744127,-5.750567583063049,22.730427598841207
29139,Montgomery County,MO,,227212.91102496465,210672.76581071017,193539.27438732295,7.851107451219308,17.398864775245528
48297,Live Oak County,TX,,216356.28143746473,220168.2993250856,214771.38824599615,-1.7314108794528549,0.7379442878365561
30083,Richland County,MT,,262404.6444097885,256468.64323126315,247678.30297446405,2.314513425008724,5.945753527244868
48475,Ward County,TX,,172648.13443116212,174010.5271231651,212884.21138171083,-0.782936937509926,-18.900451418824872
28065,Jefferson Davis County,MS,,95861.4079513268,95648.889319243,103043.30265332868,0.2221861995432839,-6.969783107752403
46079,Lake County,SD,,303257.30179084046,290031.9923804373,196580.69056499473,4.559948473910214,54.26606800456612
48031,Blanco County,TX,,567784.3979264478,592365.7955527467,440057.3764613797,-4.149699022267416,29.0250836134496
29223,Wayne County,MO,,126426.423754901,124860.17473436407,115755.50590327824,1.2544023936127413,9.218497010880021
13191,McIntosh County,GA,"Brunswick, GA",275287.3489872508,276924.269742858,190017.6351030972,-0.5911077267179099,44.87463168241681
21171,Monroe County,KY,,139151.13621641765,137705.00411039448,88660.78264262034,1.0501667062613462,56.9477869119621
27165,Watonwan County,MN,,168272.10753107662,159557.51557513815,93036.1912268102,5.461724522675104,80.86736495999818
27121,Pope County,MN,,317209.42406046804,303376.1772568763,240053.6177101944,4.559766995771319,32.14107210140873
37187,Washington County,NC,,103905.59437820248,107400.42142744946,90390.08533813329,-3.254016141461591,14.952424250414275
13005,Bacon County,GA,,152781.7897308926,147596.23936044652,102921.91011784176,3.5133350232470217,48.4443784185147
21187,Owen County,KY,,177822.1835673134,179908.527622757,150139.8163409354,-1.1596693514264067,18.437725515473712
21087,Green County,KY,"Campbellsville, KY",181977.75029652065,178733.23948931415,121217.22840910226,1.815281151103676,50.12531855814635
54023,Grant County,WV,,177144.1555704278,180399.8159518776,140402.24047684277,-1.804691631347477,26.169037594271916
29181,Ripley County,MO,"Poplar Bluff, MO",144463.91256747674,142376.07733991684,138061.94359654433,1.466422777314813,4.637026543419354
40103,Noble County,OK,,156711.2325367699,151124.61780476084,114935.86532275545,3.6966940351349287,36.34667655453203
40149,Washita County,OK,,104605.44556313544,104225.67255187345,80576.2338609894,0.3643756878354276,29.8217111308545
37043,Clay County,NC,,334856.05659133685,339015.38131928205,234108.3751660046,-1.2268837808358857,43.034633576817896
51183,Sussex County,VA,"Richmond, VA",174742.562319268,174835.26582495635,128874.1124629941,-0.053023344718772236,35.591670801569954
51103,Lancaster County,VA,,380409.8683234653,368781.1469712011,281142.24093496206,3.153285206624812,35.30868469226838
37005,Alleghany County,NC,,259245.79428098127,263650.5549061123,184446.1141317895,-1.6706813405720333,40.553676341343945
19115,Louisa County,IA,,168966.55980007586,160750.29053424762,128389.2518083995,5.111200258812465,31.60491039563931
40127,Pushmataha County,OK,,151822.98464390088,154356.87807731796,112552.83589364616,-1.641581162420147,34.89041252355651
13043,Candler County,GA,,213418.23075049077,206137.545816726,133150.68116141987,3.5319547949978602,60.28324368221727
30085,Roosevelt County,MT,,137622.3660769891,132625.36874040632,97114.05843142852,3.767753774440874,41.7120943145046
22091,Saint Helena Parish,LA,"Baton Rouge, LA",164442.30133685804,171250.22031740227,,-3.975422027443909,
38003,Barnes County,ND,,194186.9357098079,182440.6819047437,163796.5378585588,6.4383961309666615,18.5537486008964
02185,North Slope Borough,AK,,297067.26211989083,283962.05646176153,275291.96216091997,4.615125633834127,7.909893114221145
19081,Hancock County,IA,,177244.58043708236,171636.14026952485,126066.79778539672,3.2676335873962348,40.5957663323895
27075,Lake County,MN,"Duluth, MN-WI",267258.0750990319,258715.93597427165,185782.1471616343,3.30174447607654,43.85562831638063
31013,Box Butte County,NE,,164483.69295809913,164564.66036817408,128199.41666757468,-0.049200970544838185,28.30299640489844
26097,Mackinac County,MI,,215160.4099837256,192754.23838793847,147173.22392581854,11.62421733663377,46.1953501080981
13099,Early County,GA,,122950.53671054442,125528.88960964064,102022.2829311186,-2.053991640581043,20.51341449941455
21041,Carroll County,KY,,183463.90870942397,181395.44488369316,124088.76276579518,1.1403063770741628,47.84893057213673
53043,Lincoln County,WA,,313829.3557195046,312945.63545091235,234543.70055453785,0.28238779151494864,33.80421430100642
13109,Evans County,GA,,172964.54767374895,173394.52238159458,136623.2545114455,-0.24797479294033087,26.599639492015605
29017,Bollinger County,MO,"Cape Girardeau, MO-IL",191330.5008022243,190336.97567817417,178981.20583528726,0.521982195267201,6.89977191141613
19189,Winnebago County,IA,,152715.47695689948,145836.36657519697,123093.0611161003,4.717006150969527,24.065057422578494
31145,Red Willow County,NE,,168444.08420903122,165434.46414033754,131660.4822472245,1.8192219404419951,27.938225148481965
01131,Wilcox County,AL,,136721.5899736233,136746.41712535135,129862.94716864543,-0.018155614055526126,5.281447059776756
51119,Middlesex County,VA,,378886.14678933145,373323.8261425945,275263.82521125814,1.489945258573555,37.64472919699702
38099,Walsh County,ND,,167702.34319289378,164977.6005757453,149552.6109675214,1.6515833710998074,12.136018293464623
31041,Custer County,NE,,168148.32009641954,160316.24652389303,144418.65922066369,4.885389810669771,16.431159937233765
21131,Leslie County,KY,,63516.40575021063,81654.4265220528,61266.33028057854,-22.21315064522993,3.6726134229478458
51057,Essex County,VA,,290302.8358003197,292989.4368226509,221388.72773872296,-0.9169617346844627,31.128101581995328
31037,Colfax County,NE,,224505.28060178072,209483.27499614717,144161.65341280735,7.170980884230405,55.731621611545435
19077,Guthrie County,IA,"Des Moines-West Des Moines, IA",259362.18509311497,251303.7441917141,186192.05259668155,3.206653735828646,39.29820391149044
05011,Bradley County,AR,,101609.44594103064,118406.49328165314,105541.22613725573,-14.185917406292415,-3.725350121583604
37073,Gates County,NC,"Virginia Beach-Norfolk-Newport News, VA-NC",241242.63637043373,224740.21150345713,165185.44875473282,7.342889266046071,46.04351544828293
17035,Cumberland County,IL,"Charleston-Mattoon, IL",168933.6448576577,160091.4177342076,152143.76422903728,5.523236191293179,11.0355364964843
19131,Mitchell County,IA,,202616.02787838425,191742.00148873535,137502.84400221045,5.671176010065659,47.35406336404726
18025,Crawford County,IN,,191758.60163076184,191941.58773505848,134583.3353988371,-0.09533426625042418,42.483169303603674
30009,Carbon County,MT,"Billings, MT",497059.8881491099,473275.2181581848,321568.4056137618,5.02554730912943,54.57360843656147
40069,Johnston County,OK,,151462.0297002834,139928.7401323607,92473.9548703832,8.242259279268293,63.78885266946923
01037,Coosa County,AL,"Alexander City, AL",175638.40849015722,180037.5104596197,155822.49683183382,-2.4434363473655907,12.71697736926205
16087,Washington County,ID,,374748.86515817256,369460.57599423017,255853.899523485,1.4313541166635746,46.469866535598435
48159,Franklin County,TX,,301500.1068439837,308062.3710551627,236563.07997563345,-2.130173895858223,27.450195049472192
28103,Noxubee County,MS,,106904.60665366736,114531.52031681874,118375.88081433004,-6.659226771856086,-9.69055020477957
05017,Chicot County,AR,,92923.96678637165,103741.5915246961,125391.7456828996,-10.42747135390657,-25.89307511407888
01011,Bullock County,AL,,124651.3613603955,124828.21716068128,110313.22598108316,-0.14167934486969402,12.997657580761057
37029,Camden County,NC,"Virginia Beach-Norfolk-Newport News, VA-NC",388205.4275718108,377201.1821157886,276717.00733147474,2.9173411902628343,40.289688485531315
01085,Lowndes County,AL,"Montgomery, AL",142216.60577318096,141319.39069604504,128335.10423808164,0.6348846203743319,10.816605181811333
19137,Montgomery County,IA,,136631.2965565072,134769.8523281538,104986.37388213708,1.3812022467910356,30.141933190202664
29173,Ralls County,MO,"Hannibal, MO",246718.07340359865,237561.83380672595,166062.86275268462,3.8542553111969857,48.569083607231825
22065,Madison Parish,LA,,88002.8116103277,97395.51062000694,,-9.643872648632945,
21169,Metcalfe County,KY,"Glasgow, KY",163803.7794653231,164203.86757318286,107559.16310867804,-0.2436532791661783,52.29179433073068
46109,Roberts County,SD,,216308.4212294953,210411.6032604985,210522.45244596805,2.8025155826108428,2.7483856074744573
48077,Clay County,TX,"Wichita Falls, TX",199244.30657175192,203216.61216396603,168007.90194997026,-1.9547149959418864,18.59222349618015
05109,Pike County,AR,,180027.8863668414,184000.79619808527,141359.26634893622,-2.1591807825477205,27.354853358147892
20131,Nemaha County,KS,,232462.57707112833,217160.23760675677,152861.567076536,7.046565997998999,52.07391989821551
31089,Holt County,NE,,163662.81198385297,166692.5609382151,140174.63823709157,-1.8175669851788423,16.756364804761237
46019,Butte County,SD,,348475.3462925458,339431.5233896066,278977.8827567548,2.6644027674938453,24.911459951248858
29089,Howard County,MO,"Columbia, MO",223236.13860972915,209399.07443457496,149582.1023776879,6.607987266666493,49.23987232514504
26001,Alcona County,MI,,182197.7044908215,177110.97223018974,153653.83480886332,2.8720593628838387,18.576737585147242
40085,Love County,OK,"Ardmore, OK",195376.1325021883,199821.5443863459,146001.60125824416,-2.2246909850534458,33.81780118740727
48357,Ochiltree County,TX,,121647.23143990718,114279.3375651684,142426.78669791212,6.447266874063917,-14.58963987025732
19069,Franklin County,IA,,150775.74917989707,143798.73075323543,120027.13409221209,4.851933247334772,25.618053217918234
05105,Perry County,AR,"Little Rock-North Little Rock-Conway, AR",183125.1543181655,179923.02881504825,136034.8001746368,1.7797196524569792,34.616402628647755
28015,Carroll County,MS,"Greenwood, MS",173462.35284990715,200076.9046606085,185758.71871356713,-13.302160914498229,-6.619536325840247
19107,Keokuk County,IA,,146614.63729926487,140620.8453087631,119808.5862103028,4.2623780118382415,22.374065112419217
29111,Lewis County,MO,"Quincy, IL-MO",199215.7573080207,176899.96008216403,145431.9360275482,12.614924964082363,36.9821256249278
27063,Jackson County,MN,,218321.58962631444,200756.6709976721,147117.54030063763,8.749357389397039,48.399428905737494
48131,Duval County,TX,"Alice, TX",79223.67673546057,90662.60525073268,,-12.617030454438293,
13235,Pulaski County,GA,,181220.05692901797,177163.25613813443,121443.27922567632,2.2898657878134943,49.22197266450563
20117,Marshall County,KS,,147047.73165932545,144079.41868260715,104004.96491170728,2.0601922216643587,41.38530000385883
48403,Sabine County,TX,,196231.422534592,196498.78403066235,192223.07879257272,-0.13606267203598588,2.085256238323341
19025,Calhoun County,IA,,142143.4383685169,136522.45202704542,104895.3579312272,4.117261489236901,35.509751024169
22123,West Carroll Parish,LA,,119573.2350434931,121992.24915608967,123600.02498464756,-1.9829244311263095,-3.2579200058047153
28143,Tunica County,MS,"Memphis, TN-MS-AR",158761.5610013754,157065.2027514309,134430.85488175697,1.0800344189725752,18.0990488686688
28097,Montgomery County,MS,,124713.2751906241,126026.18670412293,113778.0975287148,-1.0417767511931464,9.610968982100898
08125,Yuma County,CO,,276240.89951628336,258137.19427104248,208766.09536017792,7.013210667437608,32.32076743098211
28155,Webster County,MS,"Starkville, MS",157232.87761920982,163613.44754693634,146201.25520731288,-3.8997833145078764,7.545504582880724
05127,Scott County,AR,,150537.7652975681,146579.68786440883,123975.7561747462,2.7002905319464476,21.42516403399246
29079,Grundy County,MO,,112552.31481453955,109664.96159706503,92401.71351007336,2.632885814598951,21.80760565903297
48507,Zavala County,TX,,87649.33854891628,83623.96908287982,76492.73921235219,4.813655116091065,14.585174294245306
48399,Runnels County,TX,,126054.36150800624,123244.125662709,130007.12428885,2.280218899023412,-3.040420132716337
18101,Martin County,IN,,195438.11532703697,189709.0658760793,130844.7969017623,3.019913373407257,49.366363779654954
13173,Lanier County,GA,"Valdosta, GA",213259.11319686667,203947.94934228703,140538.8339528907,4.56546088578349,51.74390394355495
48369,Parmer County,TX,,159509.76797276482,149474.68737652042,137985.90646087966,6.713565201154403,15.598594134675192
18155,Switzerland County,IN,,246690.30410790603,234327.28495205325,157493.53641964725,5.275962275747115,56.63519260281944
49015,Emery County,UT,,289083.11507371994,264172.6214286364,,9.429627305951849,
19161,Sac County,IA,,158651.9006465422,152080.3961477011,111178.62251981068,4.3210727123953685,42.700005676246214
27151,Swift County,MN,,188122.25843366515,177464.73298538555,131345.07960644117,6.005432893056706,43.22748822974531
38055,McLean County,ND,,209638.16068590104,198316.91530610737,171467.8210425654,5.708663510784762,22.260934682234158
48315,Marion County,TX,,138346.153078315,153237.90108736925,133990.6303941008,-9.718057936961467,3.250617353917584
19039,Clarke County,IA,,188193.00806874223,186766.8687029722,141058.50337358247,0.7635933373376425,33.41486232157709
27133,Rock County,MN,,261496.41209084375,245152.22800636129,183633.39414687583,6.666953108033091,42.401338986138114
38061,Mountrail County,ND,,243097.82218584057,213477.95926513724,181728.0282144948,13.874904473822426,33.770131428989345
22021,Caldwell Parish,LA,,131132.34824358727,121388.6499757592,129954.18179403408,8.026861053132928,0.9066014138894518
51049,Cumberland County,VA,,279808.10595245037,265212.38807845634,190938.42192702484,5.503407280385497,46.54363596834943
27149,Stevens County,MN,,211034.65958005431,196814.85771762347,178287.58834705493,7.2249636167369236,18.367555216044472
20107,Linn County,KS,"Kansas City, MO-KS",164746.4623832463,152481.56624296086,128260.3316839724,8.043527124283889,28.44693306202737
02261,Valdez Cordova Borough,AK,,319105.2307490669,308164.53463443305,292171.16692974145,3.55027749303225,9.218590630403423
13317,Wilkes County,GA,,165027.56247933023,156468.43571418567,110075.15159138793,5.470193861194561,49.92263021533887
